name,ds,value
scvelo_stochastic,grn_1000cells_500genes_2,0.550339162949336
scvelo_determinstic,grn_1000cells_500genes_2,0.746798255021365
scvelo_dynamical,grn_1000cells_500genes_2,0.31783232630265
velocyto_constant_velocity,grn_500cells_100genes_3,0.328571531761816
scvelo_stochastic,grn_500cells_100genes_3,0.371362996682056
scvelo_determinstic,grn_500cells_100genes_3,0.558709945152007
scvelo_dynamical,grn_500cells_100genes_3,0.340522225109257
velocyto_constant_velocity,grn_500cells_200genes_3,0.455938218094847
scvelo_stochastic,grn_500cells_200genes_3,0.433337070828957
scvelo_determinstic,grn_500cells_200genes_3,0.596675056915286
scvelo_dynamical,grn_500cells_200genes_3,0.32533858387854
velocyto_constant_velocity,grn_500cells_500genes_3,0.431610694530415
scvelo_stochastic,grn_500cells_500genes_3,0.492695085266124
scvelo_determinstic,grn_500cells_500genes_3,0.64944508147618
scvelo_dynamical,grn_500cells_500genes_3,0.330524913153822
velocyto_constant_velocity,grn_750cells_100genes_3,0.220975467649078
scvelo_stochastic,grn_750cells_100genes_3,0.281505114186352
scvelo_determinstic,grn_750cells_100genes_3,0.343980608796929
scvelo_dynamical,grn_750cells_100genes_3,0.270514184532283
velocyto_constant_velocity,grn_750cells_200genes_3,0.243090856658485
scvelo_stochastic,grn_750cells_200genes_3,0.40533734923383
scvelo_determinstic,grn_750cells_200genes_3,0.542628954854991
scvelo_dynamical,grn_750cells_200genes_3,0.343294475231609
velocyto_constant_velocity,grn_750cells_500genes_3,0.386414151903651
scvelo_stochastic,grn_750cells_500genes_3,0.506631944042917
scvelo_determinstic,grn_750cells_500genes_3,0.664856423930258
scvelo_dynamical,grn_750cells_500genes_3,0.307772776095273
velocyto_constant_velocity,grn_1000cells_100genes_3,0.447506235402598
scvelo_stochastic,grn_1000cells_100genes_3,0.597959160239653
scvelo_determinstic,grn_1000cells_100genes_3,0.765251132348559
scvelo_dynamical,grn_1000cells_100genes_3,0.346562476998344
velocyto_constant_velocity,grn_1000cells_200genes_3,0.285420785842258
scvelo_stochastic,grn_1000cells_200genes_3,0.304058560058972
scvelo_determinstic,grn_1000cells_200genes_3,0.427777452356899
scvelo_dynamical,grn_1000cells_200genes_3,0.27864088972309
velocyto_constant_velocity,grn_1000cells_500genes_3,0.387452520476356
scvelo_stochastic,grn_1000cells_500genes_3,0.555335085934729
scvelo_determinstic,grn_1000cells_500genes_3,0.780081356068943
scvelo_dynamical,grn_1000cells_500genes_3,0.318627940403707
velocyto_constant_velocity,grn_500cells_100genes_4,0.387509506626884
scvelo_stochastic,grn_500cells_100genes_4,0.379310119161713
scvelo_determinstic,grn_500cells_100genes_4,0.55907834580112
scvelo_dynamical,grn_500cells_100genes_4,0.273865711266355
velocyto_constant_velocity,grn_500cells_200genes_4,0.510795847918807
scvelo_stochastic,grn_500cells_200genes_4,0.51070861651302
scvelo_determinstic,grn_500cells_200genes_4,0.744909634358601
scvelo_dynamical,grn_500cells_200genes_4,0.417456140595872
velocyto_constant_velocity,grn_500cells_500genes_4,0.408099061879373
scvelo_stochastic,grn_500cells_500genes_4,0.401702155583566
scvelo_determinstic,grn_500cells_500genes_4,0.629432151390442
scvelo_dynamical,grn_500cells_500genes_4,0.343311451020935
velocyto_constant_velocity,grn_750cells_100genes_4,0.240445374847581
scvelo_stochastic,grn_750cells_100genes_4,0.347334298610169
scvelo_determinstic,grn_750cells_100genes_4,0.428422145070489
scvelo_dynamical,grn_750cells_100genes_4,0.331268694852107
velocyto_constant_velocity,grn_750cells_200genes_4,0.44255688643045
scvelo_stochastic,grn_750cells_200genes_4,0.532954427738271
scvelo_determinstic,grn_750cells_200genes_4,0.770183383697223
scvelo_dynamical,grn_750cells_200genes_4,0.425772230645102
velocyto_constant_velocity,grn_750cells_500genes_4,0.436149334362046
scvelo_stochastic,grn_750cells_500genes_4,0.482512090277433
scvelo_determinstic,grn_750cells_500genes_4,0.691647934353103
scvelo_dynamical,grn_750cells_500genes_4,0.328891305802578
velocyto_constant_velocity,grn_1000cells_100genes_4,0.427962186768318
scvelo_stochastic,grn_1000cells_100genes_4,0.512166385478184
scvelo_determinstic,grn_1000cells_100genes_4,0.689174139716647
scvelo_dynamical,grn_1000cells_100genes_4,0.348382712548584
velocyto_constant_velocity,grn_1000cells_200genes_4,0.322609655703292
scvelo_stochastic,grn_1000cells_200genes_4,0.493021325052211
scvelo_determinstic,grn_1000cells_200genes_4,0.693189175108262
scvelo_dynamical,grn_1000cells_200genes_4,0.35845024991855
velocyto_constant_velocity,grn_1000cells_500genes_4,0.27476171257442
scvelo_stochastic,grn_1000cells_500genes_4,0.389076961684703
scvelo_determinstic,grn_1000cells_500genes_4,0.629833396085527
scvelo_dynamical,grn_1000cells_500genes_4,0.316542077386104
